17.7,2379.1,1853.6,3536,1155.9,6,3,0,0,1,1603.8,424.01,1,1
12812,1218.6,2736.2,1040,4752,3,7,1322.1,620.38,1,573.74,1319.8,1,1
26740,2823.4,1960.3,4008,1584,6,3,1322.1,620.38,1,1737.7,616.69,1,1
41218,3170.7,1693.6,1256,3468,2,3,1461.2,742.8,1,695.79,1373.4,1,1
55380,3358.6,2455.2,9455.9,4608,11,6,1461.2,742.8,4,2915.2,1582.8,1,1
78983,1393.2,2759.6,2032,8964,4,9,1432.8,897.72,2,754.39,2625.8,1,1
97749,2370.1,5588.3,6200,2900,8,3,1432.8,897.72,1,2211.7,444.06,2,0
1.1918e+05,1362.6,2408.4,3472,8415.9,5,9,1123.4,830.6,4,1033.7,2410.7,1,1
1.3912e+05,763.8,4760.2,10012,6084,9,6,1123.4,830.6,2,2971,2225.8,2,0
1.649e+05,1578.9,2178.3,1680,6624,2,7,2989.2,551.74,1,1160.3,2281.8,1,1
1.8127e+05,4878,2217.8,8936,6332,9,4,2989.2,551.74,3,2996.5,2243.6,1,1
2.0796e+05,2377.8,2515.7,3368,7824,3,6,2082.1,949.27,2,1783.9,2360.5,2,0
2.2849e+05,4352.5,3305.1,6015.9,5760,4,3,2082.1,949.27,1,2455.2,2800.1,2,0
2.5183e+05,2156.4,3000.9,5504,4060,2,3,2581.3,886.7,1,3626,1698,2,0
2.7054e+05,21828,4171,4663.9,1100,5,2,2581.3,886.7,1,1354.8,1158.8,1,1
3.0662e+05,1355,1827.1,1208,5420,3,7,1510.2,683.56,1,462.71,1493.5,1,1
3.2077e+05,421.6,2779.4,9424,5300,14,4,1510.2,683.56,4,2493.4,2151,2,0
3.4275e+05,1266.8,7275.5,1600,6363.9,3,7,1566.5,763.48,1,665.03,1975,2,0
3.6304e+05,60226,3748,10016,4204,7,4,1566.5,763.48,4,3901.3,1502.3,2,0
4.4525e+05,2727.6,4195.6,951.9,6964,2,5,2543.8,586.2,2,859.95,2587.6,2,0
4.6394e+05,35807,7265.9,9223.9,5188,7,3,2543.8,586.2,2,2396.8,2210.8,2,0
5.252e+05,1602.5,16785,1320,4444,2,5,1189.6,836.8,1,814.59,1288.4,1,1
5.5351e+05,2817.8,2415,3704,1972,4,3,1189.6,836.8,1,1317.1,1159.3,1,1
5.6879e+05,3576.7,1752.5,5400,10007,3,7,2781.2,1024.4,2,2531.3,3144.6,1,1
5.9373e+05,5144.1,4853.2,3936,1884,4,2,2781.2,1024.4,1,1254.4,1173.8,1,1
6.1333e+05,5511.6,2422.7,4968,10004,4,5,3533.7,926.3,3,1898,4815.3,2,0
6.4055e+05,3454.2,2431.3,8856,7132,8,4,3533.7,926.3,2,3123.5,2494.1,2,0
6.665e+05,3123.9,7389.7,5816,10008,6,9,1661.8,1003.4,2,2081.1,2820,2,0
6.9656e+05,5639.5,3496.1,7272,8548,6,9,1661.8,1003.4,2,1850.4,2539.5,2,0
7.2584e+05,1446,10705,1152,4452,2,5,1587.9,734.7,1,577.07,1340,1,1
7.478e+05,4175,14142,4368,7504,6,5,1587.9,734.7,2,1583.4,2386.3,2,0
7.8205e+05,2945.8,1632.8,3456,10010,4,7,4299.6,943.28,2,1259.4,3571.7,2,0
8.0387e+05,2266.1,1803.2,5143.9,3363.9,6,3,4299.6,943.28,2,1476.2,1471.9,1,1
8.2025e+05,2873.2,3766.6,6120,6756,6,7,814.65,1014.7,2,2089.4,1954.7,2,0
8.4413e+05,6566.7,4136.4,5832,1579.9,7,2,814.65,1014.7,2,1840.7,554.3,2,0
8.6665e+05,4707.1,4395.1,3720,10017,3,6,3542.8,1483.3,2,1470,2705.4,2,0
8.9333e+05,3111.1,3880.5,9584,1996,7,3,3542.8,1483.3,2,3143.6,1017,2,0
9.1554e+05,8145.5,5246.6,8487.9,7315.9,6,8,980.45,978.2,2,2903.3,1924.4,2,0
9.4922e+05,6377.9,4331.6,5927.9,4532,6,4,980.45,978.2,2,1874.4,2308.2,2,0
9.7493e+05,2071.1,2586.6,3696,9547.9,5,10,1831,710.57,2,1368.6,2580,1,1
9.9723e+05,3114.6,1350.6,4808,4052,7,4,1831,710.57,2,1607.2,1356.2,1,1
1.0151e+06,3137.3,2340.4,9296,7828,6,11,1112.7,656.34,2,3037,2170.4,2,0
1.0423e+06,8107.7,2954.4,6328,4652,7,5,1112.7,656.34,2,2208.7,1458.4,1,1
1.0689e+06,5953.7,2115.8,984,6072,1,7,1187.3,739.46,2,NaN,1943.2,2,0
1.0883e+06,5485.4,1450.7,5848,2400,9,4,1187.3,739.46,2,2067.1,910.53,1,1
1.1081e+06,5209.9,3885.6,4656,5308,2,3,3045.7,1186.3,1,2064.8,2148.1,1,1
1.1311e+06,5007.3,3474.8,10005,5999.9,5,4,3045.7,1186.3,2,3123.8,2108.4,1,1
1.1593e+06,1875,5594.7,1544,3596,3,5,1177,666.33,1,659.65,1049,1,1
1.1762e+06,2373.8,2086.3,4952,3224,7,5,1177,666.33,2,1661.8,1259.1,1,1
1.1934e+06,1292.4,2404.2,1015.9,5332,3,5,1373.3,710.23,1,401.3,1711.3,1,1
1.208e+06,2716.6,4648.4,3160,1992,5,3,1373.3,710.23,1,923.74,615.33,2,0
1.2243e+06,4430.6,4847.6,6440,8404,5,7,1470.2,1138.9,2,2273.7,1889.6,2,0
1.2524e+06,3942.2,1614.9,7887.9,1036,7,3,1470.2,1138.9,2,3009.6,406.28,2,0
1.2709e+06,3115.4,7523.2,5400,9816,6,11,1507.2,734.69,2,1840,2636.9,1,1
1.3011e+06,2689.1,3107.4,4992,5231.9,7,5,1507.2,734.69,2,1755.1,2256.2,2,0
1.321e+06,2351.7,4437,7376,9803.9,8,9,2100.5,834.48,2,3264.3,3174.7,2,0
1.3492e+06,14020,3641.2,8088,4804,7,3,2100.5,834.48,2,2824.9,2271.2,2,0
1.3839e+06,2450.7,5491.4,928,5016,3,7,1798.2,571.56,1,364.89,1415.3,1,1
1.4018e+06,1688.8,1874.8,3160,1448,5,3,1798.2,571.56,1,1217.9,406.13,1,1
1.4145e+06,2185,1581.2,656,2732,2,5,1091,461.67,1,311.13,789.16,1,1
1.4259e+06,1968.3,1121,4384,1019.9,6,3,1091,461.67,2,1408.5,352,2,0
1.438e+06,2686.2,2885.5,7088,8171.9,4,9,1448.8,797.72,2,2753.2,2312.7,2,0
1.4625e+06,3415.7,3748.9,4680,3188.1,7,4,1448.8,797.72,2,1585.6,949.92,1,1
1.482e+06,2850.6,4245.1,848,7368,2,8,773.7,960.92,2,418.61,2177.9,2,0
1.5016e+06,5278.4,1937.9,4136,3624,7,5,773.7,960.92,2,1455.3,1451,2,0
1.5204e+06,3828.3,4837.5,5032,8616,4,8,1233.1,1130,2,1367.2,2616.9,2,0
1.5465e+06,4627.6,15514,6784,3368,6,2,1233.1,1130,2,2062.2,2056.3,2,0
1.5807e+06,3356.7,271.9,3336,10003,5,10,1278.2,1021.1,2,1328.6,2381.2,2,0
1.6016e+06,10245,1537.8,4624,3172,6,4,1278.2,1021.1,2,1582.3,953.53,2,0
1.6254e+06,2140.6,1890.6,2104,3732,3,5,1248.5,589.17,1,944.72,1028.6,2,0
1.6393e+06,4620.1,1461,6336,5744,8,5,1248.5,589.17,2,2158.6,1908.5,2,0
1.6611e+06,2226.4,2260.6,7152,7479.9,6,9,1546.7,539.08,2,2714,2146.5,1,1
1.6847e+06,5500.2,1765,6336,1116,6,3,1546.7,539.08,2,2460.2,370.52,2,0
1.7031e+06,1803.6,5384.2,816,4332.1,2,5,1929.9,636.73,1,424.33,1232.7,1,1
1.7199e+06,1897.1,3448.2,3992,10013,6,9,1929.9,636.73,2,1480,3483.6,2,0
1.7435e+06,1347.5,1252,5392,9040,5,11,981.5,812.12,2,1724.2,2517.2,2,0
1.765e+06,21368,1048.6,5656,3060,9,4,981.5,812.12,2,1954.1,1074.5,1,1
1.8003e+06,2358.5,985.4,575.9,3288,2,3,1523.4,1000.6,1,282.77,1167,1,1
1.8113e+06,30179,1427,4904,3364,5,3,1523.4,1000.6,2,1811,1178.2,2,0
1.855e+06,1835.1,1019,2984,3663.7,3,5,1557.4,524.87,1,602.73,1294.4,1,1
