2017.7,2796.2,993.1,3600,1060,6,3,0,0,1,1067.2,403.51,1,1
14662,1284.4,2118.2,1192,3052,3,7,1121.4,291.7,1,432.89,911.98,1,1
26121,2193.6,812.3,2784,864,6,3,1121.4,291.7,1,883.71,319.95,1,1
36847,1821.5,2251.3,912,3716,3,8,461.7,464.9,1,304.14,1173.6,2,0
49841,43705,1729.4,6728,2380,10,3,461.7,464.9,2,1529.8,1045.7,2,0
1.0867e+05,1340.3,4430.4,2408,5068,4,9,666.8,515.92,3,637.19,1406.4,1,1
1.2622e+05,2764.6,1247.5,3688,3428,7,4,666.8,515.92,1,1061.8,1625.1,2,0
1.4125e+05,1173.1,2870.5,2800,5832,5,9,677.22,632.63,5,938.57,1831.8,1,1
1.5761e+05,2662.3,2195.1,6864,2000.1,10,4,677.22,632.63,2,2230.5,1099.9,1,1
1.7558e+05,2261.9,2469.7,2248,3435.9,3,5,1623.9,412.03,1,979.11,994.01,1,1
1.9009e+05,1227.5,4779.1,6664,7188,15,4,1623.9,412.03,5,1650.8,3047.3,1,1
2.1394e+05,1788.4,6604.2,1016,5880.1,2,5,1928.9,1077.1,1,497.8,1245,1,1
2.3353e+05,2150.8,2517,4992,1964,4,3,1928.9,1077.1,1,1932.2,1179.3,1,1
2.4916e+05,4615.8,4204.2,1680,5650.6,3,5,1765.5,822.5,2,695.69,1692.3,1,1
2.6909e+05,3184,1690.8,4928,1336,5,2,1765.5,822.5,1,1693.2,1047.2,1,1
2.8414e+05,1168.8,5946,952,3332,3,7,1600.7,277.46,1,358.16,1072.4,1,1
2.998e+05,2842.8,1485.9,6336,1988.1,10,6,1600.7,277.46,4,2137.2,920.02,1,1
3.1676e+05,1324.5,2689.1,1440,5792,4,9,1058,378.68,2,498.63,1647.1,1,1
3.3211e+05,2092.3,1477.6,3016,912,6,3,1058,378.68,1,911.04,549.64,1,1
3.4353e+05,2523.3,3351.4,2752,4531.9,3,6,1334.6,436.93,2,1167,1425,1,1
3.6093e+05,1991.2,1613,3304,1400,5,2,1334.6,436.93,1,1036.6,738.22,1,1
3.7289e+05,1628.2,2531.3,752,3460.5,2,5,1883.6,338.83,1,350.72,1095.1,1,1
3.8507e+05,2121.1,1705.7,3000,1091.9,4,3,1883.6,338.83,1,1157.1,665.63,1,1
3.9678e+05,1271.6,2396.6,1688,4232,3,7,937.45,413.27,2,673.97,1198.1,1,1
4.1047e+05,1801.4,1216.6,2472,748.1,4,2,937.45,413.27,1,810.94,418.61,1,1
4.2117e+05,2581.1,1835.9,1768,3660,2,3,1975.3,842.35,1,452.55,1259.8,2,0
4.3486e+05,4276.1,5312.3,7816,2860,10,6,1975.3,842.35,4,2618.9,724.88,1,1
4.5926e+05,1939,5142.4,4544,8316,5,11,1476.6,463.74,3,1679.6,3044.2,2,0
4.8372e+05,3764.6,5220.1,8248,2980,9,4,1476.6,463.74,3,2025.2,937.24,2,0
5.084e+05,1445.4,2603.4,728,3752.1,2,5,1764.9,427.73,1,294.16,1075.3,1,1
5.2152e+05,2649.1,1697.6,9048,2792,10,6,1764.9,427.73,4,2344.9,884.2,1,1
5.4153e+05,1651.5,7356.7,3648,8291.9,6,12,858.77,601.84,4,1228.3,2195.6,1,1
5.6625e+05,4966.6,1460.1,5440,2372,6,3,858.77,601.84,2,1717.5,1009.2,1,1
5.8433e+05,1728.4,1639.7,2880,6028,5,9,1188.8,421.92,3,1063.5,2082.9,1,1
6.0055e+05,3584.3,1194.7,5712,1508,7,4,1188.8,421.92,2,1795.6,528.03,1,1
6.1698e+05,1739.3,2071.7,3368,6984,6,10,1180.6,337.92,4,1128.5,2016.6,2,0
6.3529e+05,3738.6,842.3,9752,2272,11,6,1180.6,337.92,4,2633.3,667.02,1,1
6.5563e+05,2990.8,7242.8,2496,8576,5,8,2049.6,531.77,3,857.9,2769.3,1,1
6.8128e+05,2748.1,1250.8,5464,1103.9,6,3,2049.6,531.77,2,1482.7,418.16,1,1
6.9604e+05,1601.9,2278.2,2552,9144,5,10,1894.4,413.47,3,877.43,3073,1,1
7.1556e+05,2326.6,780.3,4728,1616,7,4,1894.4,413.47,2,1521.3,482,1,1
7.2879e+05,1388.2,2529.5,2864,7628,5,10,1351,364.8,4,962.78,2235.7,1,1
7.4737e+05,1880.5,1144.7,5992,1744,9,5,1351,364.8,3,1829.4,592.41,1,1
7.6242e+05,1248.1,1660.2,1424,6324,4,7,2197.1,368.45,2,468,2289.9,1,1
7.7726e+05,1584.2,1158.5,6240,1056.1,9,4,2197.1,368.45,2,1983.4,351.82,1,1
7.9169e+05,2069.4,1844.6,1040,5032,2,3,3874.6,925.4,1,446.89,2314.6,1,1
8.058e+05,4323.3,3558.7,4656,1628,6,4,3874.6,925.4,2,1557.9,527.02,1,1
8.2418e+05,1379,3891.8,1024,4100,3,5,3031.7,265.4,1,400.24,1857,1,1
8.385e+05,4977.9,862.4,5152,2395.9,9,5,3031.7,265.4,3,1618.4,684.95,1,1
8.5638e+05,1073.4,1009.9,1296,4147.9,3,5,3079.5,256.17,1,521.99,1876.6,1,1
8.6852e+05,1622.3,881.7,3336,836,5,2,3079.5,256.17,1,1024,331,1,1
8.7976e+05,1970.6,3397.9,4600,5939.9,4,7,1169.5,681.2,3,1653.1,1905.2,1,1
9.0013e+05,3678.2,1108.9,5416,2171.9,8,4,1169.5,681.2,2,1840.1,582.25,1,1
9.1683e+05,1423.2,6049.2,3464,10014,6,10,1985.8,396.1,4,1153.1,3520.8,2,0
9.4186e+05,2084,1514.5,7112,4804,8,3,1985.8,396.1,2,1988.7,1661.5,2,0
9.612e+05,1346.2,2650.8,2848,7499.9,6,11,1261.7,358.23,4,951.64,2435.7,1,1
9.8011e+05,3404.4,1078.2,6688,1472,10,5,1261.7,358.23,3,2019.5,458.45,1,1
9.9714e+05,1062.6,2364.3,1182.5,4287.9,3,7,2644,222.4,1,463.6,1585.8,1,1
1.0098e+06,1199.7,2019.4,3456,1500,5,3,2644,222.4,1,1245.5,550.35,1,1
1.0216e+06,1033.8,2756.7,800,5284,2,5,4159,269.67,1,294.16,2033.5,1,1
1.036e+06,1307.3,1287,4144,1532.1,6,3,4159,269.67,2,1265.7,656.66,1,1
1.0487e+06,1322.7,1983.2,2080,7184,5,9,1611.4,348.36,3,712.93,2430.7,1,1
1.0654e+06,2214.8,790.5,4007.5,980,7,4,1611.4,348.36,2,1371.6,321.26,1,1
1.0779e+06,1500.5,2275.1,3120,7299.7,5,10,1385.5,272.44,4,1006.3,2138,1,1
1.096e+06,1664.7,1724.7,6608,1472,11,6,1385.5,272.44,4,1988.8,447.23,1,1
1.1112e+06,1476.3,1459.6,2560,7092,5,8,1781.2,347.73,3,948.41,2383.6,1,1
1.1276e+06,1808.9,3382.6,2904,5023.9,1,2,1781.2,347.73,0,NaN,1592.4,2,0
1.1448e+06,2404.9,6333.4,3160,6159.9,5,10,1192.8,327.58,3,1234.9,1988.1,1,1
1.1669e+06,2650.5,812.2,4304,1016,6,3,1192.8,327.58,2,1390.7,400.08,1,1
1.1794e+06,1866.5,6493.9,680,4612,2,5,3519.8,262.73,1,243.24,1740.9,1,1
1.1973e+06,1816.6,1738.8,7784,1872,10,6,3519.8,262.73,4,2408.8,859.66,1,1
1.2151e+06,919.2,1392.9,3040,8396,6,11,1573.6,248.27,4,967.39,2787.6,1,1
1.2331e+06,1773.9,1789.5,5344,1732,6,3,1573.6,248.27,2,1564.5,696.7,1,1
1.2479e+06,1321.4,1502.6,1696,5423.8,2,5,3946.5,336.5,1,922.07,1987.7,1,1
1.2617e+06,1531.9,934.8,7160,1744,10,6,3946.5,336.5,4,2044.3,490.78,1,1
1.2775e+06,1055.9,5800.5,2360,6792,6,11,1147.2,271.22,4,801.53,2157.6,1,1
1.2976e+06,1018.6,932.7,5544,1304,9,4,1147.2,271.22,2,1750,422.44,1,1
1.311e+06,2124.2,2018.5,608,6104,2,5,4838.6,304.43,1,248.9,2338.7,1,1
1.3263e+06,1338.4,1238.7,5760,1191.9,6,4,4838.6,304.43,2,1983.9,377.95,1,1
1.34e+06,995.4,1841.4,944,5204,3,5,4199.7,225.4,1,320.26,2489,1,1
